#Total No. of Collocate Types: 218
#Total No. of Collocate Tokens: 337
172	1	0	1	4.21990	who
173	2	1	1	4.21990	up
174	1	1	0	4.21990	much
175	1	1	0	4.21990	clive
176	1	1	0	4.21990	again
177	4	4	0	4.20963	so
178	1	0	1	4.17926	book
179	1	0	1	4.17926	after
180	2	2	0	4.17926	about
181	1	0	1	4.13973	should
182	1	0	1	4.10126	them
183	1	1	0	4.10126	see
184	1	0	1	4.10126	came
185	1	0	1	4.06378	some
186	1	0	1	4.02726	go
187	2	1	1	4.00933	which
188	3	1	2	3.96836	her
189	1	0	1	3.88975	here
190	1	1	0	3.79459	and
191	6	3	3	3.76924	it
192	3	2	1	3.69574	me
193	4	4	0	3.68385	with
194	3	2	1	3.63953	for
195	1	1	0	3.51629	how
196	1	1	0	3.51629	him
197	6	2	4	3.39111	is
198	1	1	0	3.37190	from
199	3	2	1	3.32682	that
200	3	1	2	3.28309	this
201	1	1	0	3.28309	his
202	2	0	2	3.26172	we
203	12	6	6	3.24940	i
204	2	1	1	3.19944	have
205	2	1	1	2.96548	at
206	1	1	0	2.95687	out
207	7	4	3	2.85962	to
208	1	1	0	2.79459	now
209	1	0	1	2.76422	has
210	2	1	1	2.57440	my
211	1	1	0	2.54183	as
212	3	2	1	2.50788	in
213	8	2	6	2.39353	the
214	1	0	1	2.38340	be
215	4	3	1	2.38340	a
216	1	1	0	2.32682	all
217	4	4	0	2.32404	of
218	1	0	1	1.90624	but
